date,precipitation_probability_max,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_hours,precipitation_sum,type,temperature_2m,precipitation_probability,precipitation,cloud_cover,wind_speed_10m,wind_direction_10m,is_day,apparent_temperature
2025-03-26 23:00:00,,,,,,,,hourly,16.4,0.0,0.0,43.0,8.4,154.5,0.0,15.7
2025-03-27 00:00:00,,,,,,,,hourly,16.0,0.0,0.0,24.0,6.6,150.6,0.0,15.7
2025-03-27 01:00:00,,,,,,,,hourly,15.7,0.0,0.0,60.0,7.5,144.8,0.0,15.4
2025-03-27 02:00:00,,,,,,,,hourly,15.7,0.0,0.0,58.0,8.1,147.7,0.0,15.3
2025-03-27 03:00:00,,,,,,,,hourly,15.7,0.0,0.0,70.0,8.8,145.0,0.0,15.0
2025-03-27 04:00:00,,,,,,,,hourly,15.6,0.0,0.0,73.0,7.1,139.1,0.0,15.2
2025-03-27 05:00:00,,,,,,,,hourly,15.3,0.0,0.0,72.0,6.2,144.5,0.0,15.0
2025-03-27 06:00:00,,,,,,,,hourly,15.1,0.0,0.0,75.0,5.4,143.1,0.0,14.9
2025-03-27 07:00:00,,,,,,,,hourly,14.9,0.0,0.0,73.0,5.4,143.1,0.0,14.6
2025-03-27 08:00:00,,,,,,,,hourly,14.7,0.0,0.0,45.0,4.3,138.4,1.0,14.6
2025-03-27 09:00:00,,,,,,,,hourly,15.9,0.0,0.0,29.0,4.6,135.0,1.0,15.9
2025-03-27 10:00:00,,,,,,,,hourly,17.6,0.0,0.0,53.0,8.5,143.6,1.0,16.7
2025-03-27 11:00:00,,,,,,,,hourly,18.9,0.0,0.0,60.0,10.1,152.5,1.0,17.8
2025-03-27 12:00:00,,,,,,,,hourly,19.9,0.0,0.0,54.0,10.6,162.2,1.0,19.0
2025-03-27 13:00:00,,,,,,,,hourly,20.9,0.0,0.0,25.0,11.0,168.7,1.0,20.9
2025-03-27 14:00:00,,,,,,,,hourly,21.6,0.0,0.0,20.0,11.9,166.0,1.0,21.9
2025-03-27 15:00:00,,,,,,,,hourly,22.2,0.0,0.0,4.0,12.7,165.2,1.0,22.3
2025-03-27 16:00:00,,,,,,,,hourly,22.8,0.0,0.0,0.0,13.4,166.0,1.0,22.3
2025-03-27 17:00:00,,,,,,,,hourly,23.2,0.0,0.0,8.0,13.1,170.5,1.0,22.3
2025-03-27 18:00:00,,,,,,,,hourly,23.2,0.0,0.0,0.0,12.2,178.3,1.0,22.6
2025-03-27 19:00:00,,,,,,,,hourly,22.4,0.0,0.0,0.0,11.4,191.0,1.0,22.4
2025-03-27 20:00:00,,,,,,,,hourly,20.7,0.0,0.0,0.0,10.5,206.6,0.0,21.1
2025-03-27 21:00:00,,,,,,,,hourly,19.5,0.0,0.0,0.0,8.4,230.2,0.0,20.3
2025-03-27 22:00:00,,,,,,,,hourly,18.9,0.0,0.0,0.0,6.3,246.4,0.0,20.0
2025-03-27 23:00:00,,,,,,,,hourly,17.9,0.0,0.0,0.0,4.4,260.5,0.0,19.2
2025-03-28 00:00:00,,,,,,,,hourly,17.1,0.0,0.0,0.0,3.7,281.3,0.0,18.4
2025-03-28 01:00:00,,,,,,,,hourly,16.3,0.0,0.0,0.0,3.9,303.7,0.0,17.4
2025-03-28 02:00:00,,,,,,,,hourly,15.7,0.0,0.0,0.0,4.3,318.4,0.0,16.6
2025-03-28 03:00:00,,,,,,,,hourly,15.3,0.0,0.0,22.0,4.1,315.0,0.0,16.1
2025-03-28 04:00:00,,,,,,,,hourly,15.0,0.0,0.0,34.0,3.9,326.3,0.0,15.8
2025-03-28 05:00:00,,,,,,,,hourly,14.8,0.0,0.0,57.0,3.8,343.3,0.0,15.5
2025-03-28 06:00:00,,,,,,,,hourly,14.9,0.0,0.0,79.0,4.4,9.5,0.0,15.6
2025-03-28 07:00:00,,,,,,,,hourly,14.9,0.0,0.0,93.0,3.2,26.6,0.0,15.7
2025-03-28 08:00:00,,,,,,,,hourly,14.8,0.0,0.0,64.0,3.4,32.0,1.0,15.6
2025-03-28 09:00:00,,,,,,,,hourly,16.3,0.0,0.0,100.0,3.1,45.0,1.0,17.2
2025-03-28 10:00:00,,,,,,,,hourly,19.5,0.0,0.0,100.0,3.6,53.1,1.0,20.4
2025-03-28 11:00:00,,,,,,,,hourly,24.3,0.0,0.0,82.0,9.7,21.8,1.0,24.7
2025-03-28 12:00:00,,,,,,,,hourly,27.3,0.0,0.0,73.0,18.4,358.9,1.0,26.7
2025-03-28 13:00:00,,,,,,,,hourly,28.6,0.0,0.0,100.0,17.7,357.7,1.0,28.3
2025-03-28 14:00:00,,,,,,,,hourly,29.5,0.0,0.0,100.0,16.9,357.6,1.0,29.1
2025-03-28 15:00:00,,,,,,,,hourly,30.1,0.0,0.0,100.0,15.2,355.9,1.0,29.5
2025-03-28 16:00:00,,,,,,,,hourly,29.8,0.0,0.0,100.0,15.1,360.0,1.0,28.7
2025-03-28 17:00:00,,,,,,,,hourly,28.9,0.0,0.0,100.0,13.7,358.5,1.0,28.0
2025-03-28 18:00:00,,,,,,,,hourly,28.3,0.0,0.0,100.0,11.5,360.0,1.0,27.6
2025-03-28 19:00:00,,,,,,,,hourly,27.6,0.0,0.0,91.0,7.2,2.9,1.0,27.5
2025-03-28 20:00:00,,,,,,,,hourly,26.1,0.0,0.0,75.0,4.7,8.7,0.0,26.6
2025-03-28 21:00:00,,,,,,,,hourly,24.8,0.0,0.0,85.0,3.7,29.1,0.0,25.6
2025-03-28 22:00:00,,,,,,,,hourly,23.4,0.0,0.0,100.0,4.1,37.9,0.0,24.4
2025-03-28 23:00:00,,,,,,,,hourly,22.4,0.0,0.0,100.0,4.3,24.4,0.0,23.4
2025-03-29 00:00:00,,,,,,,,hourly,21.6,0.0,0.0,100.0,4.2,20.0,0.0,22.8
2025-03-29 01:00:00,,,,,,,,hourly,21.0,0.0,0.0,82.0,3.6,5.7,0.0,22.3
2025-03-29 02:00:00,,,,,,,,hourly,20.5,5.0,0.0,83.0,3.2,333.4,0.0,21.8
2025-03-29 03:00:00,,,,,,,,hourly,19.9,13.0,0.0,100.0,3.4,328.0,0.0,21.2
2025-03-29 04:00:00,,,,,,,,hourly,19.7,18.0,0.0,88.0,3.7,348.7,0.0,20.8
2025-03-29 05:00:00,,,,,,,,hourly,19.6,13.0,0.0,78.0,4.4,9.5,0.0,20.6
2025-03-29 06:00:00,,,,,,,,hourly,19.6,18.0,0.0,82.0,4.0,10.3,0.0,20.6
2025-03-29 07:00:00,,,,,,,,hourly,19.5,15.0,0.0,74.0,2.7,336.8,0.0,20.8
2025-03-29 08:00:00,,,,,,,,hourly,19.3,15.0,0.0,97.0,3.7,240.9,1.0,20.5
2025-03-29 09:00:00,,,,,,,,hourly,20.2,23.0,0.0,92.0,9.7,211.3,1.0,20.7
2025-03-29 10:00:00,,,,,,,,hourly,20.4,25.0,0.0,99.0,18.4,197.0,1.0,20.4
2025-03-29 11:00:00,,,,,,,,hourly,20.4,25.0,0.0,96.0,19.1,191.9,1.0,19.7
2025-03-29 12:00:00,,,,,,,,hourly,20.6,30.0,0.0,98.0,18.2,193.8,1.0,20.0
2025-03-29 13:00:00,,,,,,,,hourly,21.3,36.0,0.0,89.0,17.7,185.8,1.0,20.6
2025-03-29 14:00:00,,,,,,,,hourly,21.6,38.0,0.0,89.0,17.7,185.8,1.0,20.7
2025-03-29 15:00:00,,,,,,,,hourly,21.5,34.0,0.0,83.0,19.8,191.5,1.0,20.3
2025-03-29 16:00:00,,,,,,,,hourly,20.7,27.0,0.0,82.0,22.3,194.0,1.0,19.2
2025-03-29 17:00:00,,,,,,,,hourly,20.1,20.0,0.0,78.0,21.5,193.6,1.0,18.3
2025-03-29 18:00:00,,,,,,,,hourly,19.3,14.0,0.0,81.0,20.4,189.1,1.0,17.6
2025-03-29 19:00:00,,,,,,,,hourly,19.2,8.0,0.0,72.0,17.3,178.8,1.0,17.4
2025-03-29 20:00:00,,,,,,,,hourly,18.8,5.0,0.0,66.0,18.4,177.8,0.0,17.1
2025-03-29 21:00:00,,,,,,,,hourly,17.8,7.0,0.0,58.0,19.1,181.1,0.0,16.4
2025-03-29 22:00:00,,,,,,,,hourly,17.4,11.0,0.0,77.0,19.2,187.5,0.0,16.0
2025-03-29 23:00:00,,,,,,,,hourly,17.3,15.0,0.1,79.0,17.5,194.3,0.0,16.0
2025-03-30 00:00:00,,,,,,,,hourly,17.3,18.0,0.0,88.0,16.1,190.3,0.0,16.2
2025-03-30 01:00:00,,,,,,,,hourly,17.9,20.0,0.0,89.0,13.5,189.2,0.0,17.3
2025-03-30 02:00:00,,,,,,,,hourly,18.0,20.0,0.0,83.0,13.4,173.8,0.0,17.8
2025-03-30 03:00:00,,,,,,,,hourly,17.7,16.0,0.0,86.0,18.5,142.9,0.0,16.5
2025-03-30 04:00:00,,,,,,,,hourly,17.3,10.0,0.0,85.0,19.4,138.0,0.0,15.5
2025-03-30 05:00:00,,,,,,,,hourly,17.2,5.0,0.0,94.0,19.7,129.8,0.0,15.1
2025-03-30 06:00:00,,,,,,,,hourly,16.8,2.0,0.0,74.0,18.7,129.5,0.0,14.5
2025-03-30 07:00:00,,,,,,,,hourly,16.5,1.0,0.0,96.0,17.8,133.4,0.0,14.3
2025-03-30 08:00:00,,,,,,,,hourly,16.4,0.0,0.0,99.0,18.1,135.8,1.0,14.1
2025-03-30 09:00:00,,,,,,,,hourly,16.7,1.0,0.0,94.0,18.8,136.5,1.0,14.3
2025-03-30 10:00:00,,,,,,,,hourly,17.4,0.0,0.0,100.0,20.1,135.7,1.0,14.7
2025-03-30 11:00:00,,,,,,,,hourly,18.5,0.0,0.0,94.0,21.9,132.3,1.0,15.4
2025-03-30 12:00:00,,,,,,,,hourly,19.6,0.0,0.0,93.0,22.7,135.6,1.0,16.2
2025-03-30 13:00:00,,,,,,,,hourly,20.0,0.0,0.0,100.0,22.4,137.6,1.0,16.5
2025-03-30 14:00:00,,,,,,,,hourly,20.4,0.0,0.0,100.0,22.3,145.5,1.0,17.0
2025-03-30 15:00:00,,,,,,,,hourly,20.5,0.0,0.0,100.0,23.6,148.7,1.0,16.6
2025-03-30 16:00:00,,,,,,,,hourly,20.0,0.0,0.0,100.0,23.8,148.0,1.0,15.8
2025-03-30 17:00:00,,,,,,,,hourly,19.2,0.0,0.0,100.0,22.6,142.8,1.0,15.2
2025-03-30 18:00:00,,,,,,,,hourly,18.5,0.0,0.0,84.0,22.1,142.9,1.0,14.5
2025-03-30 19:00:00,,,,,,,,hourly,17.7,0.0,0.0,68.0,21.3,142.5,1.0,14.0
2025-03-30 20:00:00,,,,,,,,hourly,17.0,0.0,0.0,52.0,20.5,142.1,0.0,13.4
2025-03-30 21:00:00,,,,,,,,hourly,16.3,0.0,0.0,52.0,19.7,141.7,0.0,13.0
2025-03-30 22:00:00,,,,,,,,hourly,15.7,0.0,0.0,52.0,18.7,140.5,0.0,12.7
2025-03-30 23:00:00,,,,,,,,hourly,15.3,0.0,0.0,52.0,18.2,140.6,0.0,12.4
2025-03-31 00:00:00,,,,,,,,hourly,15.0,0.0,0.0,53.0,18.2,140.6,0.0,12.2
2025-03-31 01:00:00,,,,,,,,hourly,14.9,0.0,0.0,54.0,18.2,142.2,0.0,12.1
2025-03-31 02:00:00,,,,,,,,hourly,14.9,0.0,0.0,55.0,18.5,142.9,0.0,12.0
2025-03-31 03:00:00,,,,,,,,hourly,14.8,0.0,0.0,67.0,18.0,143.1,0.0,11.9
2025-03-31 04:00:00,,,,,,,,hourly,14.7,0.0,0.0,80.0,17.7,142.4,0.0,11.8
2025-03-31 05:00:00,,,,,,,,hourly,14.7,0.0,0.0,92.0,17.2,142.7,0.0,11.9
2025-03-31 06:00:00,,,,,,,,hourly,14.6,0.0,0.0,93.0,16.7,142.9,0.0,11.9
2025-03-31 07:00:00,,,,,,,,hourly,14.6,0.0,0.0,95.0,16.0,144.2,0.0,12.0
2025-03-31 08:00:00,,,,,,,,hourly,14.8,0.0,0.0,96.0,16.0,144.2,1.0,12.3
2025-03-31 09:00:00,,,,,,,,hourly,15.4,0.0,0.0,97.0,16.7,142.9,1.0,12.7
2025-03-31 10:00:00,,,,,,,,hourly,16.1,0.0,0.0,99.0,17.7,140.8,1.0,13.2
2025-03-31 11:00:00,,,,,,,,hourly,16.9,0.0,0.0,100.0,18.7,140.5,1.0,13.8
2025-03-31 12:00:00,,,,,,,,hourly,17.9,0.0,0.0,96.0,19.7,141.7,1.0,14.6
2025-03-31 13:00:00,,,,,,,,hourly,19.0,1.0,0.0,92.0,21.2,144.7,1.0,15.3
2025-03-31 14:00:00,,,,,,,,hourly,19.7,2.0,0.0,88.0,22.1,146.3,1.0,15.8
2025-03-31 15:00:00,,,,,,,,hourly,20.0,2.0,0.0,80.0,22.8,148.6,1.0,15.9
2025-03-31 16:00:00,,,,,,,,hourly,19.9,3.0,0.0,72.0,22.7,150.6,1.0,15.8
2025-03-31 17:00:00,,,,,,,,hourly,19.5,3.0,0.0,64.0,22.6,151.4,1.0,15.6
2025-03-31 18:00:00,,,,,,,,hourly,18.8,3.0,0.0,53.0,21.3,149.5,1.0,15.2
2025-03-31 19:00:00,,,,,,,,hourly,17.7,3.0,0.0,42.0,19.7,145.4,1.0,14.5
2025-03-31 20:00:00,,,,,,,,hourly,16.8,3.0,0.0,31.0,18.0,143.1,0.0,13.9
2025-03-31 21:00:00,,,,,,,,hourly,16.3,3.0,0.0,34.0,16.0,144.2,0.0,13.7
2025-03-31 22:00:00,,,,,,,,hourly,15.9,3.0,0.0,38.0,13.5,145.9,0.0,13.7
2025-03-31 23:00:00,,,,,,,,hourly,15.6,3.0,0.0,41.0,12.3,148.2,0.0,13.7
2025-04-01 00:00:00,,,,,,,,hourly,15.5,3.0,0.0,61.0,12.3,148.2,0.0,13.7
2025-04-01 01:00:00,,,,,,,,hourly,15.4,4.0,0.0,80.0,13.1,148.5,0.0,13.7
2025-04-01 02:00:00,,,,,,,,hourly,15.4,4.0,0.0,100.0,13.6,148.0,0.0,13.8
2025-04-01 03:00:00,,,,,,,,hourly,15.4,4.0,0.0,100.0,13.1,148.5,0.0,13.8
2025-04-01 04:00:00,,,,,,,,hourly,15.4,5.0,0.0,100.0,12.3,148.2,0.0,13.6
2025-04-01 05:00:00,,,,,,,,hourly,15.4,5.0,0.0,100.0,11.8,148.7,0.0,13.6
2025-04-01 06:00:00,,,,,,,,hourly,15.5,5.0,0.0,100.0,11.5,147.8,0.0,13.8
2025-04-01 07:00:00,,,,,,,,hourly,15.6,5.0,0.0,100.0,11.2,146.8,0.0,13.9
2025-04-01 08:00:00,,,,,,,,hourly,15.7,5.0,0.0,100.0,11.7,146.3,1.0,14.0
2025-04-01 09:00:00,,,,,,,,hourly,15.7,5.0,0.2,100.0,13.5,145.9,1.0,13.9
2025-04-01 10:00:00,,,,,,,,hourly,15.6,5.0,0.2,100.0,15.9,147.0,1.0,13.7
2025-04-01 11:00:00,,,,,,,,hourly,15.6,5.0,0.2,100.0,17.2,147.0,1.0,13.7
2025-04-01 12:00:00,,,,,,,,hourly,15.7,5.0,1.0,100.0,16.5,148.4,1.0,13.8
2025-04-01 13:00:00,,,,,,,,hourly,15.8,5.0,1.0,100.0,14.5,150.3,1.0,14.2
2025-04-01 14:00:00,,,,,,,,hourly,15.8,5.0,1.0,100.0,13.4,152.7,1.0,14.4
2025-04-01 15:00:00,,,,,,,,hourly,15.7,4.0,0.5,100.0,14.0,154.1,1.0,14.2
2025-04-01 16:00:00,,,,,,,,hourly,15.6,4.0,0.5,100.0,15.5,155.2,1.0,13.9
2025-04-01 17:00:00,,,,,,,,hourly,15.4,4.0,0.5,100.0,15.8,155.8,1.0,13.7
2025-04-01 18:00:00,,,,,,,,hourly,15.2,4.0,0.2,100.0,14.0,157.4,1.0,13.7
2025-04-01 19:00:00,,,,,,,,hourly,14.9,4.0,0.2,100.0,11.5,159.9,1.0,13.8
2025-04-01 20:00:00,,,,,,,,hourly,14.8,3.0,0.2,100.0,9.0,163.7,0.0,14.0
2025-04-01 21:00:00,,,,,,,,hourly,14.9,3.0,0.3,100.0,7.4,166.0,0.0,14.4
2025-04-01 22:00:00,,,,,,,,hourly,15.2,3.0,0.3,100.0,6.6,167.5,0.0,15.0
2025-04-01 23:00:00,,,,,,,,hourly,15.3,3.0,0.3,100.0,5.9,166.0,0.0,15.3
2025-04-02 00:00:00,,,,,,,,hourly,15.3,3.0,0.4,100.0,5.9,166.0,0.0,15.3
2025-04-02 01:00:00,,,,,,,,hourly,15.2,3.0,0.4,100.0,6.7,164.5,0.0,15.1
2025-04-02 02:00:00,,,,,,,,hourly,15.1,3.0,0.4,100.0,6.7,164.5,0.0,15.1
2025-04-02 03:00:00,,,,,,,,hourly,15.2,4.0,0.1,100.0,6.0,162.6,0.0,15.4
2025-04-02 04:00:00,,,,,,,,hourly,15.4,4.0,0.1,100.0,5.0,159.0,0.0,15.7
2025-04-02 05:00:00,,,,,,,,hourly,15.5,4.0,0.1,100.0,3.8,163.3,0.0,16.0
2025-04-02 06:00:00,,,,,,,,hourly,15.5,4.0,0.0,100.0,2.5,180.0,0.0,16.2
2025-04-02 07:00:00,,,,,,,,hourly,15.5,5.0,0.0,100.0,2.3,231.3,0.0,16.3
2025-04-02 08:00:00,,,,,,,,hourly,15.5,5.0,0.0,100.0,3.3,257.5,1.0,16.2
2025-04-02 09:00:00,,,,,,,,hourly,15.6,5.0,0.0,100.0,5.0,270.0,1.0,15.9
2025-04-02 10:00:00,,,,,,,,hourly,15.8,5.0,0.0,100.0,6.8,273.0,1.0,15.7
2025-04-02 11:00:00,,,,,,,,hourly,16.1,5.0,0.0,100.0,7.9,270.0,1.0,15.8
2025-04-02 12:00:00,,,,,,,,hourly,16.7,5.0,0.0,100.0,8.5,257.7,1.0,16.3
2025-04-02 13:00:00,,,,,,,,hourly,17.4,4.0,0.0,100.0,9.2,239.4,1.0,16.9
2025-04-02 14:00:00,,,,,,,,hourly,18.0,4.0,0.0,100.0,9.9,226.5,1.0,17.5
2025-04-02 15:00:00,,,,,,,,hourly,18.4,4.0,0.0,93.0,10.0,220.6,1.0,17.9
2025-04-02 16:00:00,,,,,,,,hourly,18.5,3.0,0.0,87.0,9.3,215.5,1.0,18.2
2025-04-02 17:00:00,,,,,,,,hourly,18.6,2.0,0.0,80.0,8.6,213.0,1.0,18.4
2025-04-02 18:00:00,,,,,,,,hourly,18.6,2.0,0.0,84.0,7.2,216.9,1.0,18.5
2025-04-02 19:00:00,,,,,,,,hourly,18.5,1.0,0.0,87.0,5.6,225.0,1.0,18.5
2025-04-02 20:00:00,,,,,,,,hourly,18.3,1.0,0.0,91.0,4.5,241.4,0.0,18.3
2025-04-02 21:00:00,,,,,,,,hourly,17.9,0.0,0.0,88.0,4.4,260.5,0.0,17.9
2025-04-02 22:00:00,,,,,,,,hourly,17.4,0.0,0.0,85.0,5.4,273.8,0.0,17.1
2025-04-02 23:00:00,,,,,,,,hourly,16.8,0.0,0.0,82.0,5.6,284.9,0.0,16.5
2025-04-03 00:00:00,,,,,,,,hourly,16.3,0.0,0.0,69.0,5.0,300.3,0.0,16.1
2025-04-03 01:00:00,,,,,,,,hourly,15.8,0.0,0.0,56.0,4.3,318.4,0.0,15.7
2025-04-03 02:00:00,,,,,,,,hourly,15.3,0.0,0.0,43.0,4.2,340.0,0.0,15.2
2025-04-03 03:00:00,,,,,,,,hourly,14.8,1.0,0.0,31.0,4.7,355.6,0.0,14.6
2025-04-03 04:00:00,,,,,,,,hourly,14.3,1.0,0.0,19.0,5.4,3.8,0.0,13.9
2025-04-03 05:00:00,,,,,,,,hourly,13.8,1.0,0.0,7.0,5.8,3.6,0.0,13.2
2025-04-03 06:00:00,,,,,,,,hourly,13.3,2.0,0.0,5.0,6.1,360.0,0.0,12.3
2025-04-03 07:00:00,,,,,,,,hourly,12.8,2.0,0.0,2.0,6.2,350.0,0.0,11.4
2025-04-03 08:00:00,,,,,,,,hourly,13.1,2.0,0.0,0.0,6.0,335.0,1.0,11.4
2025-04-03 09:00:00,,,,,,,,hourly,14.7,3.0,0.0,0.0,5.9,312.5,1.0,12.9
2025-04-03 10:00:00,,,,,,,,hourly,17.1,3.0,0.0,0.0,6.6,282.5,1.0,15.2
2025-04-03 11:00:00,,,,,,,,hourly,19.1,3.0,0.0,0.0,7.9,267.4,1.0,17.0
2025-04-03 12:00:00,,,,,,,,hourly,20.5,3.0,0.0,16.0,9.2,258.7,1.0,18.7
2025-04-03 13:00:00,,,,,,,,hourly,21.5,3.0,0.0,31.0,9.8,252.9,1.0,20.1
2025-04-03 14:00:00,,,,,,,,hourly,22.3,3.0,0.0,47.0,10.2,247.1,1.0,20.9
2025-04-03 15:00:00,,,,,,,,hourly,22.9,2.0,0.0,65.0,10.1,235.2,1.0,21.5
2025-04-03 16:00:00,,,,,,,,hourly,23.2,2.0,0.0,82.0,10.2,219.3,1.0,21.4
2025-04-03 17:00:00,,,,,,,,hourly,22.9,2.0,0.0,100.0,10.5,206.6,1.0,21.4
2025-04-03 18:00:00,,,,,,,,hourly,21.8,1.0,0.0,76.0,10.5,195.9,1.0,20.9
2025-04-03 19:00:00,,,,,,,,hourly,20.2,1.0,0.0,51.0,10.5,185.9,1.0,20.0
2025-04-03 20:00:00,,,,,,,,hourly,18.8,1.0,0.0,27.0,10.1,178.0,0.0,19.0
2025-04-03 21:00:00,,,,,,,,hourly,18.0,0.0,0.0,20.0,8.3,175.0,0.0,18.5
2025-04-03 22:00:00,,,,,,,,hourly,17.4,0.0,0.0,13.0,5.4,176.2,0.0,18.3
