date,precipitation_probability_max,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_hours,precipitation_sum,type,temperature_2m,precipitation_probability,precipitation,cloud_cover,wind_speed_10m,wind_direction_10m,is_day,apparent_temperature
2025-04-03 23:00:00,,,,,,,,hourly,17.1,0.0,0.0,6.0,3.6,180.0,0.0,18.2
2025-04-04 00:00:00,,,,,,,,hourly,15.1,0.0,0.0,93.0,8.4,205.5,0.0,12.8
2025-04-04 01:00:00,,,,,,,,hourly,14.6,0.0,0.0,94.0,7.0,214.5,0.0,12.6
2025-04-04 02:00:00,,,,,,,,hourly,14.1,0.0,0.0,94.0,5.4,227.7,0.0,12.3
2025-04-04 03:00:00,,,,,,,,hourly,13.5,0.0,0.0,95.0,4.1,254.7,0.0,11.8
2025-04-04 04:00:00,,,,,,,,hourly,12.9,0.0,0.0,95.0,3.9,291.8,0.0,11.2
2025-04-04 05:00:00,,,,,,,,hourly,12.3,0.0,0.0,96.0,4.6,315.0,0.0,10.5
2025-04-04 06:00:00,,,,,,,,hourly,11.8,1.0,0.0,76.0,4.7,327.5,0.0,9.9
2025-04-04 07:00:00,,,,,,,,hourly,11.4,2.0,0.0,57.0,4.6,341.6,0.0,9.5
2025-04-04 08:00:00,,,,,,,,hourly,11.6,3.0,0.0,37.0,4.2,340.0,1.0,9.7
2025-04-04 09:00:00,,,,,,,,hourly,12.7,3.0,0.0,38.0,4.3,318.4,1.0,10.8
2025-04-04 10:00:00,,,,,,,,hourly,14.4,3.0,0.0,39.0,5.5,293.2,1.0,12.3
2025-04-04 11:00:00,,,,,,,,hourly,16.0,3.0,0.0,40.0,7.2,275.7,1.0,13.6
2025-04-04 12:00:00,,,,,,,,hourly,17.4,2.0,0.0,60.0,8.7,265.2,1.0,15.0
2025-04-04 13:00:00,,,,,,,,hourly,18.6,0.0,0.0,80.0,10.3,257.9,1.0,16.4
2025-04-04 14:00:00,,,,,,,,hourly,19.5,0.0,0.0,100.0,12.1,252.6,1.0,17.0
2025-04-04 15:00:00,,,,,,,,hourly,19.9,3.0,0.0,95.0,14.2,249.3,1.0,16.7
2025-04-04 16:00:00,,,,,,,,hourly,19.9,7.0,0.0,89.0,16.5,246.8,1.0,16.0
2025-04-04 17:00:00,,,,,,,,hourly,19.7,10.0,0.0,84.0,18.1,246.5,1.0,15.6
2025-04-04 18:00:00,,,,,,,,hourly,19.3,9.0,0.0,71.0,18.9,248.8,1.0,15.1
2025-04-04 19:00:00,,,,,,,,hourly,18.7,5.0,0.0,59.0,18.9,252.3,1.0,14.7
2025-04-04 20:00:00,,,,,,,,hourly,17.8,3.0,0.0,46.0,18.7,254.4,0.0,14.1
2025-04-04 21:00:00,,,,,,,,hourly,16.6,2.0,0.0,43.0,18.2,251.6,0.0,13.2
2025-04-04 22:00:00,,,,,,,,hourly,15.2,3.0,0.0,41.0,16.9,246.2,0.0,12.1
2025-04-04 23:00:00,,,,,,,,hourly,14.1,3.0,0.0,38.0,16.1,243.4,0.0,11.2
2025-04-05 00:00:00,,,,,,,,hourly,13.6,4.0,0.0,46.0,15.0,245.9,0.0,10.8
2025-04-05 01:00:00,,,,,,,,hourly,13.5,4.0,0.0,55.0,14.0,252.0,0.0,10.8
2025-04-05 02:00:00,,,,,,,,hourly,13.3,6.0,0.0,63.0,12.8,258.7,0.0,10.7
2025-04-05 03:00:00,,,,,,,,hourly,13.1,9.0,0.0,54.0,12.0,263.1,0.0,10.4
2025-04-05 04:00:00,,,,,,,,hourly,12.9,14.0,0.0,46.0,11.2,266.3,0.0,10.2
2025-04-05 05:00:00,,,,,,,,hourly,12.6,16.0,0.0,37.0,10.1,272.0,0.0,10.0
2025-04-05 06:00:00,,,,,,,,hourly,12.1,15.0,0.0,37.0,7.8,283.4,0.0,9.8
2025-04-05 07:00:00,,,,,,,,hourly,11.6,12.0,0.0,37.0,5.4,306.9,0.0,9.6
2025-04-05 08:00:00,,,,,,,,hourly,11.7,10.0,0.0,37.0,4.9,324.0,1.0,9.8
2025-04-05 09:00:00,,,,,,,,hourly,12.8,10.0,0.0,27.0,5.7,304.7,1.0,10.8
2025-04-05 10:00:00,,,,,,,,hourly,14.5,12.0,0.0,16.0,8.1,282.8,1.0,12.2
2025-04-05 11:00:00,,,,,,,,hourly,16.1,13.0,0.0,6.0,10.1,270.0,1.0,13.5
2025-04-05 12:00:00,,,,,,,,hourly,17.5,14.0,0.0,23.0,10.1,253.5,1.0,15.3
2025-04-05 13:00:00,,,,,,,,hourly,18.9,15.0,0.0,39.0,10.6,234.7,1.0,17.0
2025-04-05 14:00:00,,,,,,,,hourly,19.8,16.0,0.0,56.0,11.5,223.7,1.0,17.8
2025-04-05 15:00:00,,,,,,,,hourly,20.3,18.0,0.0,70.0,12.7,225.0,1.0,17.6
2025-04-05 16:00:00,,,,,,,,hourly,20.4,19.0,0.0,83.0,13.8,229.2,1.0,17.6
2025-04-05 17:00:00,,,,,,,,hourly,20.3,19.0,0.0,97.0,14.4,233.1,1.0,17.5
2025-04-05 18:00:00,,,,,,,,hourly,19.9,15.0,0.0,98.0,13.7,234.6,1.0,17.3
2025-04-05 19:00:00,,,,,,,,hourly,19.3,10.0,0.0,99.0,11.7,236.3,1.0,17.2
2025-04-05 20:00:00,,,,,,,,hourly,18.7,6.0,0.0,100.0,10.2,238.0,0.0,16.9
2025-04-05 21:00:00,,,,,,,,hourly,18.4,6.0,0.0,100.0,9.0,241.4,0.0,16.8
2025-04-05 22:00:00,,,,,,,,hourly,18.1,8.0,0.0,100.0,7.6,244.7,0.0,16.8
2025-04-05 23:00:00,,,,,,,,hourly,17.8,10.0,0.0,100.0,6.5,250.6,0.0,16.7
2025-04-06 00:00:00,,,,,,,,hourly,17.5,10.0,0.0,100.0,5.6,255.1,0.0,16.5
2025-04-06 01:00:00,,,,,,,,hourly,17.1,10.0,0.0,100.0,4.8,257.0,0.0,16.3
2025-04-06 02:00:00,,,,,,,,hourly,16.8,10.0,0.0,100.0,4.3,265.2,0.0,16.2
2025-04-06 02:00:00,,,,,,,,hourly,16.6,9.0,0.0,100.0,4.0,280.3,0.0,16.0
2025-04-06 03:00:00,,,,,,,,hourly,16.5,7.0,0.0,100.0,4.0,296.6,0.0,15.9
2025-04-06 04:00:00,,,,,,,,hourly,16.3,6.0,0.0,100.0,4.1,307.9,0.0,15.8
2025-04-06 05:00:00,,,,,,,,hourly,16.2,6.0,0.0,100.0,4.3,318.4,0.0,15.5
2025-04-06 06:00:00,,,,,,,,hourly,16.1,6.0,0.0,100.0,4.4,325.0,0.0,15.4
2025-04-06 07:00:00,,,,,,,,hourly,16.1,6.0,0.0,100.0,4.7,327.5,1.0,15.4
2025-04-06 08:00:00,,,,,,,,hourly,16.5,6.0,0.0,100.0,5.4,317.7,1.0,15.6
2025-04-06 09:00:00,,,,,,,,hourly,17.1,6.0,0.0,100.0,6.3,301.0,1.0,15.9
2025-04-06 10:00:00,,,,,,,,hourly,17.4,6.0,0.0,100.0,7.3,290.2,1.0,16.1
2025-04-06 11:00:00,,,,,,,,hourly,17.4,6.0,0.0,100.0,8.3,275.0,1.0,16.0
2025-04-06 12:00:00,,,,,,,,hourly,17.2,6.0,0.0,100.0,9.9,259.5,1.0,15.7
2025-04-06 13:00:00,,,,,,,,hourly,17.0,13.0,0.0,100.0,10.5,254.1,1.0,15.6
2025-04-06 14:00:00,,,,,,,,hourly,16.8,15.0,0.0,100.0,9.2,258.7,1.0,15.6
2025-04-06 15:00:00,,,,,,,,hourly,16.5,18.0,0.0,100.0,7.2,272.9,1.0,15.7
2025-04-06 16:00:00,,,,,,,,hourly,16.3,19.0,0.0,100.0,5.2,285.9,1.0,15.9
2025-04-06 17:00:00,,,,,,,,hourly,16.3,19.0,0.0,99.0,2.3,288.4,1.0,16.3
2025-04-06 18:00:00,,,,,,,,hourly,16.4,19.0,0.0,98.0,1.3,146.3,1.0,16.6
2025-04-06 19:00:00,,,,,,,,hourly,16.4,18.0,0.0,97.0,3.8,138.8,0.0,16.2
2025-04-06 20:00:00,,,,,,,,hourly,16.3,17.0,0.1,98.0,4.8,153.4,0.0,16.0
2025-04-06 21:00:00,,,,,,,,hourly,16.1,15.0,0.1,98.0,6.2,173.3,0.0,15.8
2025-04-06 22:00:00,,,,,,,,hourly,15.8,13.0,0.1,99.0,6.9,189.0,0.0,15.5
2025-04-06 23:00:00,,,,,,,,hourly,15.4,11.0,0.1,99.0,6.9,207.9,0.0,15.1
2025-04-07 00:00:00,,,,,,,,hourly,14.9,8.0,0.1,100.0,7.9,230.5,0.0,14.4
2025-04-07 01:00:00,,,,,,,,hourly,14.4,6.0,0.1,100.0,8.7,245.6,0.0,13.8
2025-04-07 02:00:00,,,,,,,,hourly,13.8,4.0,0.0,71.0,8.8,250.8,0.0,13.0
2025-04-07 03:00:00,,,,,,,,hourly,13.2,1.0,0.0,42.0,7.9,254.1,0.0,12.4
2025-04-07 04:00:00,,,,,,,,hourly,12.7,0.0,0.0,13.0,7.3,258.7,0.0,11.9
2025-04-07 05:00:00,,,,,,,,hourly,12.4,0.0,0.0,13.0,7.6,261.9,0.0,11.4
2025-04-07 06:00:00,,,,,,,,hourly,12.2,1.0,0.0,14.0,8.0,264.8,0.0,11.2
2025-04-07 07:00:00,,,,,,,,hourly,12.4,2.0,0.0,14.0,8.0,262.2,1.0,11.4
2025-04-07 08:00:00,,,,,,,,hourly,13.2,3.0,0.0,28.0,8.3,252.3,1.0,12.2
2025-04-07 09:00:00,,,,,,,,hourly,14.4,5.0,0.0,41.0,8.9,238.2,1.0,13.2
2025-04-07 10:00:00,,,,,,,,hourly,15.4,6.0,0.0,55.0,9.9,223.5,1.0,14.1
2025-04-07 11:00:00,,,,,,,,hourly,16.3,6.0,0.0,70.0,11.4,208.2,1.0,14.7
2025-04-07 12:00:00,,,,,,,,hourly,17.1,6.0,0.0,85.0,13.5,195.5,1.0,15.1
2025-04-07 13:00:00,,,,,,,,hourly,17.6,5.0,0.0,100.0,15.3,189.5,1.0,15.2
2025-04-07 14:00:00,,,,,,,,hourly,17.7,4.0,0.0,85.0,15.7,189.2,1.0,15.2
2025-04-07 15:00:00,,,,,,,,hourly,17.6,3.0,0.0,69.0,15.5,192.1,1.0,14.9
2025-04-07 16:00:00,,,,,,,,hourly,17.3,3.0,0.0,54.0,14.8,192.7,1.0,14.6
2025-04-07 17:00:00,,,,,,,,hourly,17.1,3.0,0.0,67.0,14.2,188.7,1.0,14.3
2025-04-07 18:00:00,,,,,,,,hourly,16.7,4.0,0.0,80.0,13.7,181.5,1.0,13.9
2025-04-07 19:00:00,,,,,,,,hourly,16.2,5.0,0.0,93.0,13.0,173.7,0.0,13.6
2025-04-07 20:00:00,,,,,,,,hourly,15.6,5.0,0.0,87.0,12.0,164.3,0.0,13.2
2025-04-07 21:00:00,,,,,,,,hourly,14.8,6.0,0.0,80.0,10.6,151.7,0.0,12.9
2025-04-07 22:00:00,,,,,,,,hourly,14.2,6.0,0.0,74.0,10.0,142.3,0.0,12.4
2025-04-07 23:00:00,,,,,,,,hourly,13.9,6.0,0.0,83.0,9.7,141.0,0.0,12.0
2025-04-08 00:00:00,,,,,,,,hourly,13.7,5.0,0.0,91.0,9.3,144.5,0.0,11.8
2025-04-08 01:00:00,,,,,,,,hourly,13.4,5.0,0.0,100.0,8.6,147.0,0.0,11.5
2025-04-08 02:00:00,,,,,,,,hourly,13.1,4.0,0.0,100.0,7.7,142.6,0.0,11.3
2025-04-08 03:00:00,,,,,,,,hourly,12.8,3.0,0.0,100.0,6.6,139.4,0.0,11.2
2025-04-08 04:00:00,,,,,,,,hourly,12.5,3.0,0.0,100.0,5.4,132.3,0.0,11.1
2025-04-08 05:00:00,,,,,,,,hourly,12.1,3.0,0.0,90.0,3.1,125.5,0.0,11.0
2025-04-08 06:00:00,,,,,,,,hourly,11.8,3.0,0.0,80.0,1.1,108.4,0.0,10.9
2025-04-08 07:00:00,,,,,,,,hourly,11.9,4.0,0.0,70.0,0.5,315.0,1.0,11.2
2025-04-08 08:00:00,,,,,,,,hourly,13.0,5.0,0.0,50.0,1.3,213.7,1.0,12.2
2025-04-08 09:00:00,,,,,,,,hourly,14.6,5.0,0.0,29.0,3.8,196.7,1.0,13.4
2025-04-08 10:00:00,,,,,,,,hourly,16.0,6.0,0.0,9.0,6.3,193.2,1.0,14.4
2025-04-08 11:00:00,,,,,,,,hourly,17.0,6.0,0.0,9.0,8.3,197.7,1.0,15.4
2025-04-08 12:00:00,,,,,,,,hourly,17.8,6.0,0.0,8.0,10.5,202.2,1.0,16.4
2025-04-08 13:00:00,,,,,,,,hourly,18.2,6.0,0.0,8.0,12.6,203.6,1.0,16.6
2025-04-08 14:00:00,,,,,,,,hourly,18.3,6.0,0.0,7.0,14.5,203.4,1.0,16.3
2025-04-08 15:00:00,,,,,,,,hourly,18.1,6.0,0.0,6.0,16.1,203.7,1.0,15.4
2025-04-08 16:00:00,,,,,,,,hourly,17.7,6.0,0.0,5.0,16.5,200.4,1.0,14.8
2025-04-08 17:00:00,,,,,,,,hourly,17.2,7.0,0.0,26.0,14.8,192.7,1.0,14.5
2025-04-08 18:00:00,,,,,,,,hourly,16.6,7.0,0.0,46.0,12.6,178.4,1.0,14.0
2025-04-08 19:00:00,,,,,,,,hourly,15.9,8.0,0.0,67.0,11.3,163.3,0.0,13.5
2025-04-08 20:00:00,,,,,,,,hourly,15.3,9.0,0.0,57.0,10.3,155.2,0.0,13.0
2025-04-08 21:00:00,,,,,,,,hourly,14.8,10.0,0.0,47.0,9.7,148.7,0.0,12.5
2025-04-08 22:00:00,,,,,,,,hourly,14.2,10.0,0.0,37.0,8.5,143.6,0.0,12.1
2025-04-08 23:00:00,,,,,,,,hourly,13.7,9.0,0.0,25.0,7.4,137.0,0.0,11.8
2025-04-09 00:00:00,,,,,,,,hourly,13.3,8.0,0.0,14.0,6.4,132.7,0.0,11.5
2025-04-09 01:00:00,,,,,,,,hourly,12.8,7.0,0.0,2.0,5.2,123.7,0.0,11.2
2025-04-09 02:00:00,,,,,,,,hourly,12.4,6.0,0.0,3.0,4.9,107.1,0.0,10.8
2025-04-09 03:00:00,,,,,,,,hourly,12.0,4.0,0.0,5.0,5.1,85.9,0.0,10.4
2025-04-09 04:00:00,,,,,,,,hourly,11.6,3.0,0.0,6.0,5.2,74.1,0.0,10.0
2025-04-09 05:00:00,,,,,,,,hourly,11.1,2.0,0.0,6.0,4.8,63.4,0.0,9.5
2025-04-09 06:00:00,,,,,,,,hourly,10.7,2.0,0.0,7.0,4.1,45.0,0.0,9.2
2025-04-09 07:00:00,,,,,,,,hourly,10.8,2.0,0.0,7.0,3.3,40.6,1.0,9.4
2025-04-09 08:00:00,,,,,,,,hourly,11.9,2.0,0.0,26.0,2.9,60.3,1.0,10.6
2025-04-09 09:00:00,,,,,,,,hourly,13.6,2.0,0.0,45.0,3.3,96.3,1.0,12.2
2025-04-09 10:00:00,,,,,,,,hourly,15.2,3.0,0.0,64.0,3.9,123.7,1.0,13.7
2025-04-09 11:00:00,,,,,,,,hourly,16.6,4.0,0.0,76.0,3.4,161.6,1.0,15.1
2025-04-09 12:00:00,,,,,,,,hourly,17.9,6.0,0.0,88.0,4.2,200.0,1.0,16.7
2025-04-09 13:00:00,,,,,,,,hourly,18.8,7.0,0.0,100.0,6.3,211.0,1.0,17.4
2025-04-09 14:00:00,,,,,,,,hourly,19.1,8.0,0.0,96.0,8.0,198.4,1.0,17.3
2025-04-09 15:00:00,,,,,,,,hourly,18.9,9.0,0.0,92.0,10.1,184.1,1.0,16.6
2025-04-09 16:00:00,,,,,,,,hourly,18.5,10.0,0.0,88.0,11.9,174.8,1.0,16.0
2025-04-09 17:00:00,,,,,,,,hourly,17.9,10.0,0.0,83.0,12.5,168.4,1.0,15.4
2025-04-09 18:00:00,,,,,,,,hourly,17.1,10.0,0.0,78.0,12.2,161.0,1.0,14.8
2025-04-09 19:00:00,,,,,,,,hourly,16.3,9.0,0.0,73.0,11.4,155.9,0.0,14.2
2025-04-09 20:00:00,,,,,,,,hourly,15.8,8.0,0.0,72.0,9.5,155.4,0.0,14.0
2025-04-09 21:00:00,,,,,,,,hourly,15.3,7.0,0.0,72.0,6.8,161.6,0.0,14.0
2025-04-09 22:00:00,,,,,,,,hourly,14.8,6.0,0.0,71.0,4.4,170.5,0.0,13.9
2025-04-09 23:00:00,,,,,,,,hourly,14.5,5.0,0.0,81.0,1.9,201.8,0.0,14.0
2025-04-10 00:00:00,,,,,,,,hourly,14.2,3.0,0.0,90.0,1.9,291.8,0.0,13.7
2025-04-10 01:00:00,,,,,,,,hourly,13.9,2.0,0.0,100.0,3.6,315.0,0.0,13.3
2025-04-10 02:00:00,,,,,,,,hourly,13.7,1.0,0.0,100.0,3.9,326.3,0.0,13.0
2025-04-10 03:00:00,,,,,,,,hourly,13.5,0.0,0.0,100.0,3.3,347.5,0.0,12.9
2025-04-10 04:00:00,,,,,,,,hourly,13.4,0.0,0.0,100.0,2.9,7.1,0.0,12.8
2025-04-10 05:00:00,,,,,,,,hourly,13.2,1.0,0.0,100.0,2.6,33.7,0.0,12.6
2025-04-10 06:00:00,,,,,,,,hourly,13.1,3.0,0.0,100.0,2.4,63.4,0.0,12.4
2025-04-10 07:00:00,,,,,,,,hourly,13.5,5.0,0.0,100.0,2.6,74.1,1.0,12.8
2025-04-10 08:00:00,,,,,,,,hourly,14.9,7.0,0.0,100.0,2.6,56.3,1.0,14.0
2025-04-10 09:00:00,,,,,,,,hourly,16.8,9.0,0.0,100.0,3.2,26.6,1.0,15.6
2025-04-10 10:00:00,,,,,,,,hourly,18.8,10.0,0.0,100.0,3.3,12.5,1.0,17.3
2025-04-10 11:00:00,,,,,,,,hourly,20.9,10.0,0.0,100.0,1.8,360.0,1.0,19.4
2025-04-10 12:00:00,,,,,,,,hourly,23.1,10.0,0.0,100.0,1.3,236.3,1.0,21.6
2025-04-10 13:00:00,,,,,,,,hourly,24.5,10.0,0.0,100.0,3.4,212.0,1.0,22.8
2025-04-10 14:00:00,,,,,,,,hourly,24.9,10.0,0.0,100.0,4.4,215.0,1.0,22.8
2025-04-10 15:00:00,,,,,,,,hourly,24.5,10.0,0.0,100.0,5.4,222.3,1.0,22.1
2025-04-10 16:00:00,,,,,,,,hourly,23.7,10.0,0.0,100.0,5.4,216.9,1.0,21.6
2025-04-10 17:00:00,,,,,,,,hourly,22.5,11.0,0.0,100.0,5.9,190.6,1.0,20.8
2025-04-10 18:00:00,,,,,,,,hourly,21.0,11.0,0.0,100.0,7.5,163.3,1.0,19.4
2025-04-10 19:00:00,,,,,,,,hourly,19.7,12.0,0.0,100.0,9.2,154.4,0.0,18.3
2025-04-10 20:00:00,,,,,,,,hourly,19.1,13.0,0.0,100.0,8.6,165.4,0.0,18.0
2025-04-10 21:00:00,,,,,,,,hourly,18.7,13.0,0.0,100.0,8.0,187.8,0.0,17.7
2025-04-10 22:00:00,,,,,,,,hourly,18.2,13.0,0.0,100.0,7.6,205.3,0.0,17.4
2025-04-10 23:00:00,,,,,,,,hourly,17.6,12.0,0.0,93.0,5.3,208.3,0.0,17.1
2025-04-11 00:00:00,,,,,,,,hourly,17.0,9.0,0.0,87.0,1.9,201.8,0.0,16.9
2025-04-11 01:00:00,,,,,,,,hourly,16.4,7.0,0.0,80.0,1.0,45.0,0.0,16.5
2025-04-11 02:00:00,,,,,,,,hourly,16.0,4.0,0.0,84.0,2.2,9.5,0.0,16.0
2025-04-11 03:00:00,,,,,,,,hourly,15.7,2.0,0.0,88.0,2.9,352.9,0.0,15.7
2025-04-11 04:00:00,,,,,,,,hourly,15.4,0.0,0.0,92.0,3.3,347.5,0.0,15.4
2025-04-11 05:00:00,,,,,,,,hourly,15.0,0.0,0.0,92.0,3.3,6.3,0.0,14.9
2025-04-11 06:00:00,,,,,,,,hourly,14.5,0.0,0.0,91.0,3.9,33.7,0.0,14.3
2025-04-11 07:00:00,,,,,,,,hourly,14.7,1.0,0.0,91.0,4.1,45.0,1.0,14.4
2025-04-11 08:00:00,,,,,,,,hourly,16.0,2.0,0.0,74.0,3.6,36.9,1.0,15.7
2025-04-11 09:00:00,,,,,,,,hourly,17.9,2.0,0.0,58.0,2.6,15.9,1.0,17.5
2025-04-11 10:00:00,,,,,,,,hourly,19.8,3.0,0.0,41.0,1.5,346.0,1.0,19.4
2025-04-11 11:00:00,,,,,,,,hourly,21.7,3.0,0.0,60.0,3.0,194.0,1.0,20.9
2025-04-11 12:00:00,,,,,,,,hourly,23.5,3.0,0.0,80.0,7.9,182.6,1.0,22.2
2025-04-11 13:00:00,,,,,,,,hourly,24.7,3.0,0.0,99.0,9.4,177.8,1.0,23.3
2025-04-11 14:00:00,,,,,,,,hourly,25.2,3.0,0.0,99.0,3.8,138.8,1.0,24.2
2025-04-11 15:00:00,,,,,,,,hourly,25.1,3.0,0.0,100.0,8.8,35.0,1.0,23.5
2025-04-11 16:00:00,,,,,,,,hourly,24.5,3.0,0.0,100.0,16.1,23.7,1.0,22.0
2025-04-11 17:00:00,,,,,,,,hourly,23.2,4.0,0.0,100.0,17.4,18.1,1.0,20.7
2025-04-11 18:00:00,,,,,,,,hourly,21.4,6.0,0.0,100.0,16.2,11.6,1.0,19.2
2025-04-11 19:00:00,,,,,,,,hourly,19.9,7.0,0.0,100.0,14.8,5.6,0.0,18.1
2025-04-11 20:00:00,,,,,,,,hourly,19.2,8.0,0.0,100.0,14.1,4.4,0.0,17.5
2025-04-11 21:00:00,,,,,,,,hourly,18.8,9.0,0.0,100.0,13.4,6.2,0.0,17.5
2025-04-11 22:00:00,,,,,,,,hourly,18.4,10.0,0.0,100.0,12.3,6.7,0.0,17.4
